scenario,n_fake,fake_rate,fake_sim,MAE,Coverage,MAE_delta
Clean,0,-,-,0.1257,0.943,0.0
"+5 fake (rate=0.1, sim=0.8)",5,0.1,0.8,0.1325,0.971,0.0068000000000000005
"+5 fake (rate=0.9, sim=0.8)",5,0.9,0.8,0.1346,0.943,0.008899999999999991
"+10 fake (rate=0.1, sim=0.8)",10,0.1,0.8,0.1394,1.0,0.01369999999999999
"+10 fake (rate=0.9, sim=0.8)",10,0.9,0.8,0.1428,0.943,0.017100000000000004
"+5 fake (rate=0.1, sim=0.9)",5,0.1,0.9,0.1668,1.0,0.0411
"+5 fake (rate=0.9, sim=0.9)",5,0.9,0.9,0.1726,0.943,0.0469
"+10 fake (rate=0.1, sim=0.9)",10,0.1,0.9,0.1963,1.0,0.0706
"+10 fake (rate=0.9, sim=0.9)",10,0.9,0.9,0.2029,0.943,0.07719999999999999
